1,1,0,[1.0, 1.0, 1.0, 1.0]
31,1,39,[1.0, 1.0, 1.0, 1.0]
31,1,40,[1.0, 1.0, 1.0, 1.0]
31,1,41,[0.99, 1.0, 1.0, 1.0]
31,1,42,[0.99, 1.0, 1.0, 1.0]
31,1,43,[1.0, 1.0, 1.0]
31,1,44,[1.0, 1.0, 1.0]
31,1,45,[1.0, 1.0, 1.0]
31,1,46,[1.0, 1.0, 1.0]
31,1,47,[1.01, 1.0, 1.0, 1.0]
31,1,48,[1.0, 1.0, 1.0, 1.0]
31,1,49,[1.0, 1.0, 1.0, 1.0]
31,1,50,[1.0, 1.0, 1.0, 1.0]
31,1,51,[1.0, 1.0, 1.0, 1.0]
31,1,52,[1.0, 1.0, 1.0, 1.0]
31,1,53,[1.0, 1.0, 1.0, 1.0]
31,1,54,[1.0, 1.0, 1.0, 1.0]
31,1,55,[1.01, 1.0, 1.0, 1.0]
31,1,56,[1.0, 1.0, 1.0, 1.0]
31,1,57,[1.0, 1.0, 1.0]
31,1,58,[1.0, 1.0, 1.0]
31,1,59,[1.0, 1.0, 1.0]
31,1,60,[1.0, 1.0, 1.0, 1.0]
31,1,61,[1.0, 1.0, 1.0, 1.0]
31,1,62,[1.0, 1.0, 1.0, 1.0]
31,1,63,[1.0, 1.0, 1.0, 1.0]
31,1,64,[1.0, 1.0, 1.0, 1.0]
31,1,65,[1.0, 1.0, 1.0, 1.0]
31,1,66,[1.0, 1.0, 1.0, 1.0]
31,1,67,[1.0, 1.0, 1.0, 1.0]
31,1,68,[1.01, 1.0, 1.0]
31,1,69,[1.0, 1.0, 1.0]
31,1,70,[1.0, 1.0, 1.0, 1.0]
31,1,71,[0.99, 1.0, 1.0, 1.0]
31,1,72,[1.0, 1.0, 1.0, 1.0]
31,1,73,[1.0, 1.0, 1.0, 1.0]
31,1,74,[1.0, 1.0, 1.0, 1.0]
31,1,75,[1.0, 1.0, 1.0]
31,1,76,[1.0, 1.0, 1.0, 1.0]
31,1,77,[0.99, 1.0, 1.0, 1.0]
31,1,78,[1.0, 1.0, 1.0, 1.0]
31,1,79,[1.01, 1.01, 1.01, 1.0]
31,1,80,[0.99, 0.99, 1.0, 1.0]
31,1,81,[1.0, 1.0, 1.0, 1.0]
31,1,82,[0.99, 1.0, 1.0, 1.0]
31,1,83,[1.0, 1.0, 1.0, 1.0]
31,1,84,[1.0, 1.0, 1.0]
31,1,85,[0.99, 1.0, 1.0]
31,1,86,[1.0, 1.0, 1.0, 1.0]
31,1,87,[1.0, 1.0, 1.0, 1.0]
31,2,0,[1.0, 1.0, 1.0, 1.0]
31,2,1,[1.0, 1.0, 1.0, 1.0]
31,2,2,[0.99, 1.0, 1.0, 1.0]
31,2,3,[1.0, 1.0, 1.0, 1.0]
31,2,4,[1.0, 1.0, 1.0, 1.0]
31,2,5,[1.0, 1.0, 1.0, 1.0]
31,2,6,[1.0, 1.0, 1.0, 1.0]
31,2,7,[1.0, 1.0, 1.0]
31,2,8,[1.01, 1.0, 1.0, 1.0]
31,2,9,[1.0, 1.0, 1.0, 1.0]
31,2,10,[1.0, 1.0, 1.0, 1.0]
31,2,11,[1.0, 1.0, 1.0, 1.0]
31,2,12,[1.0, 1.0, 1.0, 1.0]
31,2,13,[1.0, 1.0, 1.0, 1.0]
31,2,14,[1.0, 1.0, 1.0]
31,2,15,[1.0, 1.0, 1.0, 1.0]
31,2,16,[1.0, 1.0, 1.0, 1.0]
31,2,17,[1.0, 1.0, 1.0, 1.0]
31,2,18,[1.0, 1.0, 1.0, 1.0]
31,2,19,[1.0, 1.0, 1.0, 1.0]
31,2,20,[1.0, 1.0, 1.0, 1.0]
31,2,21,[1.0, 1.0, 1.0, 1.0]
31,2,22,[1.0, 1.0, 1.0]
31,2,23,[1.01, 1.0, 1.0, 1.0]
31,2,24,[1.0, 1.0, 1.0, 1.0]
31,2,25,[1.0, 1.0, 1.0, 1.0]
31,2,26,[1.0, 1.0, 1.0, 1.0]
31,2,27,[1.0, 1.0, 1.0, 1.0]
31,2,28,[1.0, 1.0, 1.0, 1.0]
31,2,29,[1.0, 1.0, 1.0, 1.0]
31,2,30,[0.99, 1.0, 1.0, 1.0]
31,2,31,[1.0, 1.0, 1.0, 1.0]
31,2,32,[0.99, 1.0, 1.0, 1.0]
31,2,33,[1.0, 1.0, 1.0, 1.0]
31,2,34,[1.0, 1.0, 1.0, 1.0]
31,2,35,[1.0, 1.0, 1.0, 1.0]
31,2,36,[1.0, 1.0, 1.0, 1.0]
31,2,37,[1.0, 1.0, 1.0, 1.0]
31,2,38,[1.0, 1.0, 1.0]
31,2,39,[0.99, 1.0, 1.0]
31,2,40,[1.0, 1.0, 1.0]
31,2,41,[1.0, 1.0, 1.0, 1.0]
31,2,42,[1.0, 1.0, 1.0, 1.0]
31,2,43,[1.0, 1.0, 1.0, 1.0]
31,2,44,[0.99, 1.0, 1.0, 1.0]
31,2,45,[1.0, 1.0, 1.0, 1.0]
31,2,46,[1.0, 1.0, 1.0, 1.0]
31,2,47,[1.0, 1.0, 1.0, 1.0]
31,2,48,[1.0, 1.0, 1.0, 1.0]
31,2,49,[1.01, 1.01, 1.0]
31,2,50,[1.0, 1.0, 1.0]
31,2,51,[1.0, 1.0, 1.0]
31,2,52,[1.0, 1.0, 1.0]
31,2,53,[1.0, 1.0, 1.0, 1.0]
31,2,54,[1.01, 1.0, 1.0, 1.0]
31,2,55,[1.01, 1.0, 1.0, 1.0]
31,2,56,[1.0, 1.0, 1.0, 1.0]
31,2,57,[1.0, 1.0, 1.0, 1.0]
31,2,58,[1.0, 1.0, 1.0, 1.0]
31,2,59,[1.0, 1.0, 1.0, 1.0]
31,2,60,[1.0, 1.0, 1.0, 1.0]
31,2,61,[1.0, 1.0, 1.0]
31,2,62,[1.0, 1.0, 1.0]
31,2,63,[1.0, 1.0, 1.0, 1.0]
31,2,64,[1.0, 1.0, 1.0, 1.0]
31,2,65,[0.99, 1.0, 1.0, 1.0]
31,2,66,[1.0, 1.0, 1.0, 1.0]
31,2,67,[1.0, 1.0, 1.0, 1.0]
31,2,68,[1.0, 1.0, 1.0, 1.0]
31,2,69,[1.01, 1.01, 1.0, 1.0]
31,2,70,[1.0, 1.0, 1.0, 1.0]
31,2,71,[1.0, 1.0, 1.0, 1.0]
31,2,72,[1.0, 1.0, 1.0, 1.0]
31,2,73,[1.0, 1.0, 1.0, 1.0]
31,2,74,[1.0, 1.0, 1.0, 1.0]
31,2,75,[0.99, 1.0, 1.0, 1.0]
31,2,76,[1.0, 1.0, 1.0]
31,2,77,[1.0, 1.0, 1.0]
31,2,78,[1.0, 1.0, 1.0, 1.0]
31,2,79,[1.0, 1.0, 1.0, 1.0]
31,2,80,[1.0, 1.0, 1.0, 1.0]
31,2,81,[1.0, 1.0, 1.0, 1.0]
31,2,82,[1.0, 1.0, 1.0, 1.0]
31,2,83,[1.0, 1.0, 1.0, 1.0]
31,2,84,[0.99, 1.0, 1.0, 1.0]
31,2,85,[1.01, 1.0, 1.0, 1.0]
31,2,86,[1.01, 1.0, 1.0]
31,2,87,[1.0, 1.0, 1.0]
31,3,0,[1.0, 1.0, 1.0, 1.0]
31,3,1,[1.0, 1.0, 1.0, 1.0]
31,3,2,[1.0, 1.0, 1.0, 1.0]
31,3,3,[1.0, 1.0, 1.0, 1.0]
31,3,4,[1.0, 1.0, 1.0, 1.0]
31,3,5,[1.0, 1.0, 1.0]
31,3,6,[1.0, 1.0, 1.0]
31,3,7,[1.0, 1.0, 1.0, 1.0]
31,3,8,[1.0, 1.0, 1.0, 1.0]
31,3,9,[1.0, 1.0, 1.0, 1.0]
31,3,10,[1.0, 1.0, 1.0, 1.0]
31,3,11,[1.0, 1.0, 1.0, 1.0]
31,3,12,[1.0, 1.0, 1.0, 1.0]
31,3,13,[1.0, 1.0, 1.0]
31,3,14,[1.0, 1.0, 1.0]
31,3,15,[0.99, 1.0, 1.0]
31,3,16,[1.0, 1.0, 1.0, 1.0]
31,3,17,[1.0, 1.0, 1.0, 1.0]
31,3,18,[1.0, 1.0, 1.0, 1.0]
31,3,19,[1.0, 1.0, 1.0, 1.0]
31,3,20,[1.0, 1.0, 1.0, 1.0]
31,3,21,[1.0, 1.0, 1.0, 1.0]
31,3,22,[1.0, 1.0, 1.0, 1.0]
31,3,23,[1.0, 1.0, 1.0, 1.0]
31,3,24,[1.0, 1.0, 1.0]
31,3,25,[1.0, 1.0, 1.0, 1.0]
31,3,26,[0.99, 1.0, 1.0, 1.0]
31,3,27,[1.0, 1.0, 1.0, 1.0]
31,3,28,[1.0, 1.0, 1.0, 1.0]
31,3,29,[1.0, 1.0, 1.0, 1.0]
31,3,30,[1.0, 1.0, 1.0, 1.0]
31,3,31,[0.99, 1.0, 1.0, 1.0]
31,3,32,[0.99, 0.99, 1.0, 1.0]
31,3,33,[1.0, 1.0, 1.0]
31,3,34,[1.0, 1.0, 1.0]
31,3,35,[0.99, 1.0, 1.0, 1.0]
31,3,36,[1.0, 1.0, 1.0, 1.0]
31,3,37,[1.0, 1.0, 1.0, 1.0]
31,3,38,[0.99, 1.0, 1.0, 1.0]
31,3,39,[1.0, 1.0, 1.0, 1.0]
31,3,40,[1.0, 1.0, 1.0]
31,3,41,[1.01, 1.01, 1.0, 1.0]
31,3,42,[1.0, 1.0, 1.0, 1.0]
31,3,43,[0.99, 1.0, 1.0, 1.0]
31,3,44,[1.01, 1.01, 1.0, 1.0]
31,3,45,[1.0, 1.0, 1.0, 1.0]
31,3,46,[1.0, 1.0, 1.0, 1.0]
31,3,47,[0.99, 1.0, 1.0]
31,3,48,[1.0, 1.0, 1.0]
31,3,49,[1.0, 1.0, 1.0]
31,3,50,[1.01, 1.0, 1.0, 1.0]
31,3,51,[1.01, 1.01, 1.01, 1.0]
31,3,52,[1.0, 1.0, 1.0, 1.0]
31,3,53,[1.0, 1.0, 1.0, 1.0]
31,3,54,[1.0, 1.0, 1.0, 1.0]
31,3,55,[1.0, 1.0, 1.0, 1.0]
31,3,56,[1.0, 1.0, 1.0]
31,3,57,[1.0, 1.0, 1.0, 1.0]
31,3,58,[1.0, 1.0, 1.0, 1.0]
31,3,59,[1.0, 1.0, 1.0, 1.0]
31,3,60,[1.0, 1.0, 1.0, 1.0]
31,3,61,[1.0, 1.0, 1.0, 1.0]
31,3,62,[1.0, 1.0, 1.0, 1.0]
31,3,63,[1.0, 1.0, 1.0]
31,3,64,[1.0, 1.0, 1.0]
31,3,65,[1.0, 1.0, 1.0]
31,3,66,[1.0, 1.0, 1.0, 1.0]
31,3,67,[1.0, 0.99, 1.0, 1.0]
31,3,68,[1.0, 1.0, 1.0, 1.0]
31,3,69,[1.0, 1.0, 1.0, 1.0]
31,3,70,[1.0, 1.0, 1.0, 1.0]
31,3,71,[1.0, 1.0, 1.0, 1.0]
31,3,72,[1.0, 1.0, 1.0]
31,3,73,[1.0, 1.0, 1.0, 1.0]
31,3,74,[1.0, 1.0, 1.0, 1.0]
31,3,75,[1.01, 1.01, 1.0, 1.0]
31,3,76,[1.01, 1.01, 1.0, 1.0]
31,3,77,[1.0, 1.0, 1.0, 1.0]
31,3,78,[1.0, 1.0, 1.0, 1.0]
31,3,79,[1.0, 1.0, 1.0, 1.0]
31,3,80,[1.0, 1.0, 1.0, 1.0]
31,3,81,[1.0, 1.0, 1.0, 1.0]
31,3,82,[1.0, 1.0, 1.0, 1.0]
31,3,83,[1.0, 1.0, 1.0]
31,3,84,[1.0, 1.0, 1.0, 1.0]
31,3,85,[0.99, 1.0, 1.0, 1.0]
31,3,86,[1.0, 1.0, 1.0, 1.0]
31,3,87,[0.99, 1.0, 1.0, 1.0]
31,4,0,[1.0, 1.0, 1.0]
31,4,1,[1.01, 1.0, 1.0, 1.0]
31,4,2,[1.0, 1.0, 1.0, 1.0]
31,4,3,[1.0, 1.0, 1.0, 1.0]
31,4,4,[0.99, 1.0, 1.0, 1.0]
31,4,5,[1.0, 1.0, 1.0, 1.0]
31,4,6,[1.0, 1.0, 1.0, 1.0]
31,4,7,[1.0, 1.0, 1.0]
31,4,8,[1.0, 1.0, 1.0]
31,4,9,[1.0, 1.0, 1.0]
31,4,10,[1.0, 1.0, 1.0, 1.0]
31,4,11,[1.0, 1.0, 1.0, 1.0]
31,4,12,[1.0, 1.0, 1.0, 1.0]
31,4,13,[1.0, 1.0, 1.0, 1.0]
31,4,14,[1.0, 1.0, 1.0, 1.0]
31,4,15,[1.0, 1.0, 1.0]
31,4,16,[1.0, 1.0, 1.0]
31,4,17,[0.99, 1.0, 1.0, 1.0]
31,4,18,[1.0, 1.0, 1.0, 1.0]
31,4,19,[1.0, 1.0, 1.0, 1.0]
31,4,20,[1.01, 1.0, 1.0, 1.0]
31,4,21,[1.0, 1.0, 1.0, 1.0]
31,4,22,[0.99, 1.0, 1.0, 1.0]
31,4,23,[1.0, 1.0, 1.0, 1.0]
31,4,24,[1.0, 1.0, 1.0, 1.0]
31,4,25,[1.0, 1.0, 1.0]
31,4,26,[0.99, 0.99, 1.0, 1.0]
31,4,27,[1.0, 1.0, 1.0, 1.0]
31,4,28,[1.0, 1.0, 1.0, 1.0]
31,4,29,[1.0, 1.0, 1.0, 1.0]
31,4,30,[1.0, 1.0, 1.0, 1.0]
31,4,31,[1.0, 1.0, 1.0, 1.0]
31,4,32,[1.0, 1.0, 1.0]
31,4,33,[0.99, 1.0, 1.0, 1.0]
31,4,34,[1.0, 1.0, 1.0, 1.0]
31,4,35,[1.01, 1.01, 1.0, 1.0]
31,4,36,[1.0, 1.0, 1.0, 1.0]
31,4,37,[1.0, 1.0, 1.0, 1.0]
31,4,38,[0.99, 1.0, 1.0, 1.0]
31,4,39,[1.0, 1.0, 1.0, 1.0]
31,4,40,[1.02, 1.01, 1.01, 1.01]
31,4,41,[1.0, 1.0, 1.0, 1.0]
31,4,42,[1.02, 1.01, 1.01, 1.01]
31,4,43,[1.0, 1.0, 1.0, 1.0]
31,4,44,[1.0, 1.0, 1.0, 1.0]
31,4,45,[1.0, 1.0, 1.0, 1.0]
31,4,46,[1.01, 1.01, 1.01, 1.0]
31,4,47,[1.0, 1.0, 1.0]
31,4,48,[1.01, 1.0, 1.0]
31,4,49,[1.0, 1.01, 1.0, 1.0]
31,4,50,[1.0, 1.0, 1.0, 1.0]
31,4,51,[1.0, 1.0, 1.0, 1.0]
31,4,52,[1.0, 1.0, 1.0, 1.0]
31,4,53,[1.0, 1.0, 1.0, 1.0]
31,4,54,[1.0, 1.0, 1.0, 1.0]
31,4,55,[1.01, 1.0, 1.0, 1.0]
31,4,56,[1.0, 1.0, 1.0]
31,4,57,[0.99, 0.99, 1.0, 1.0]
31,4,58,[1.01, 1.0, 1.0, 1.0]
31,4,59,[1.0, 1.0, 1.0, 1.0]
31,4,60,[1.0, 1.0, 1.0, 1.0]
31,4,61,[1.01, 1.01, 1.0, 1.0]
31,4,62,[1.0, 1.0, 1.0, 1.0]
31,4,63,[1.0, 1.0, 1.0]
31,4,64,[0.97, 0.99, 0.99, 1.0]
31,4,65,[1.01, 1.0, 1.0, 1.0]
31,4,66,[1.0, 1.0, 1.0, 1.0]
31,4,67,[1.0, 1.0, 1.0, 1.0]
31,4,68,[0.99, 1.0, 1.0, 1.0]
31,4,69,[0.99, 1.0, 1.0, 1.0]
31,4,70,[0.99, 1.0, 1.0]
31,4,71,[0.98, 0.98, 0.99, 0.99]
31,4,72,[1.0, 1.0, 0.99, 1.0]
31,4,73,[1.01, 1.01, 1.0, 1.0]
31,4,74,[1.0, 1.0, 1.0, 1.0]
31,4,75,[1.0, 1.0, 1.0, 1.0]
31,4,76,[1.0, 1.0, 1.0, 1.0]
31,4,77,[1.0, 1.0, 1.0, 1.0]
31,4,78,[1.01, 1.0, 1.0, 1.0]
31,4,79,[1.01, 1.01, 1.0]
31,4,80,[1.01, 1.01, 1.0]
31,4,81,[0.99, 1.0, 1.0, 1.0]
31,4,82,[1.0, 1.0, 1.0, 1.0]
31,4,83,[0.99, 0.99, 0.99, 1.0]
31,4,84,[1.0, 1.0, 1.0, 1.0]
31,4,85,[1.0, 1.0, 1.0, 1.0]
31,4,86,[1.01, 1.01, 1.0, 1.0]
31,4,87,[0.98, 0.99, 1.0]
31,5,0,[1.0, 1.0, 1.0, 1.0]
31,5,1,[1.01, 1.0, 1.0, 1.0]
31,5,2,[1.0, 1.0, 1.0, 1.0]
31,5,3,[1.0, 1.0, 1.0, 1.0]
31,5,4,[0.99, 1.0, 1.0, 1.0]
31,5,5,[0.99, 1.0, 1.0, 1.0]
31,5,6,[1.0, 1.0, 1.0, 1.0]
31,5,7,[1.0, 1.0, 1.0]
31,5,8,[1.0, 1.0, 1.0]
31,5,9,[1.0, 1.0, 1.0, 1.0]
31,5,10,[1.0, 1.0, 1.0, 1.0]
31,5,11,[1.0, 1.0, 1.0, 1.0]
31,5,12,[1.0, 1.0, 1.0, 1.0]
31,5,13,[0.99, 1.0, 1.0, 1.0]
31,5,14,[1.0, 1.0, 1.0, 1.0]
31,5,15,[1.0, 1.0, 1.0]
31,5,16,[0.99, 1.0, 1.0]
31,5,17,[1.0, 1.0, 1.0, 1.0]
31,5,18,[1.0, 1.0, 1.0, 1.0]
31,5,19,[1.01, 1.0, 1.0, 1.0]
31,5,20,[1.0, 1.0, 1.0, 1.0]
31,5,21,[1.0, 1.0, 1.0, 1.0]
31,5,22,[1.0, 1.0, 1.0]
31,5,23,[1.0, 1.0, 1.0]
31,5,24,[1.02, 1.01, 1.01, 1.01]
31,5,25,[1.0, 1.0, 1.0, 1.0]
31,5,26,[0.99, 1.0, 1.0, 1.0]
31,5,27,[0.99, 1.0, 1.0, 1.0]
31,5,28,[1.0, 1.0, 1.0, 1.0]
31,5,29,[1.0, 1.0, 1.0, 1.0]
31,5,30,[1.0, 1.0, 1.0, 1.0]
31,5,31,[0.98, 0.99, 1.0, 1.0]
31,5,32,[1.0, 1.0, 1.0, 1.0]
31,5,33,[1.0, 1.0, 1.0, 1.0]
31,5,34,[0.99, 1.0, 1.0, 1.0]
31,5,35,[1.0, 1.0, 1.0, 1.0]
31,5,36,[1.0, 1.0, 1.0, 1.0]
31,5,37,[0.99, 1.0, 1.0]
31,5,38,[0.99, 1.0, 1.0, 1.0]
31,5,39,[1.0, 1.0, 1.0, 1.0]
31,5,40,[1.0, 1.0, 1.0, 1.0]
31,5,41,[1.0, 1.0, 1.0, 1.0]
31,5,42,[1.0, 1.0, 1.0, 1.0]
31,5,43,[1.0, 1.0, 1.0, 1.0]
31,5,44,[1.0, 1.0, 1.0, 1.0]
31,5,45,[1.01, 1.01, 1.01, 1.01]
31,5,46,[1.0, 1.0, 1.0]
31,5,47,[0.99, 1.0, 1.0]
31,5,48,[1.02, 1.01, 1.01, 1.01]
31,5,49,[1.0, 1.0, 1.0, 1.0]
31,5,50,[1.0, 1.0, 1.0, 1.0]
31,5,51,[0.99, 1.0, 1.0, 1.0]
31,5,52,[1.0, 1.0, 1.0, 1.0]
31,5,53,[1.0, 1.0, 1.0, 1.0]
31,5,54,[1.01, 1.01, 1.0, 1.0]
31,5,55,[0.99, 0.99, 1.0]
31,5,56,[1.0, 1.0, 1.0]
31,5,57,[1.02, 0.99, 0.98, 0.98]
31,5,58,[1.01, 1.0, 1.0, 1.0]
31,5,59,[0.99, 1.0, 1.0, 1.0]
31,5,60,[1.01, 1.0, 1.0, 1.0]
31,5,61,[1.01, 1.01, 1.0, 1.0]
31,5,62,[1.01, 1.0, 1.0, 1.0]
31,5,63,[1.0, 1.0, 1.0, 1.0]
31,5,64,[1.0, 1.0, 1.0, 1.0]
31,5,65,[1.0, 1.0, 1.0, 1.0]
31,5,66,[1.0, 1.0, 1.0]
31,5,67,[1.0, 1.0, 1.0, 1.0]
31,5,68,[1.0, 1.0, 1.0, 1.0]
31,5,69,[1.0, 1.0, 1.0, 1.0]
31,5,70,[0.99, 0.99, 1.0, 1.0]
31,5,71,[1.0, 1.0, 1.0, 1.0]
31,5,72,[1.01, 1.01, 1.0, 1.0]
31,5,73,[1.02, 1.01, 1.01, 1.01]
31,5,74,[1.01, 1.0, 1.0]
31,5,75,[1.0, 1.0, 1.0, 1.0]
31,5,76,[1.0, 1.0, 1.0, 1.0]
31,5,77,[1.0, 1.0, 1.0, 1.0]
31,5,78,[1.0, 1.0, 1.0, 1.0]
31,5,79,[1.0, 1.0, 1.0]
31,5,80,[1.0, 1.0, 1.0, 1.0]
31,5,81,[1.0, 1.0, 1.0, 1.0]
31,5,82,[1.0, 1.0, 1.0, 1.0]
31,5,83,[1.0, 0.99, 0.99, 0.99]
31,5,84,[1.0, 1.0, 1.0, 1.0]
31,5,85,[1.0, 1.0, 1.0]
31,5,86,[0.99, 0.99, 0.99, 0.99]
31,5,87,[0.99, 1.0, 0.99, 0.99]
31,6,0,[1.0, 1.0, 1.0, 1.0]
31,6,1,[1.0, 1.0, 1.0, 1.0]
31,6,2,[1.0, 1.0, 1.0, 1.0]
31,6,3,[1.01, 1.0, 1.0, 1.0]
31,6,4,[0.99, 1.0, 1.0, 1.0]
31,6,5,[1.01, 1.0, 1.0]
31,6,6,[0.99, 1.0, 1.0, 1.0]
31,6,7,[1.01, 1.0, 1.0, 1.0]
31,6,8,[1.0, 1.0, 1.0, 1.0]
31,6,9,[1.0, 1.0, 1.0, 1.0]
31,6,10,[1.0, 1.0, 1.0, 1.0]
31,6,11,[1.0, 1.0, 1.0, 1.0]
31,6,12,[1.0, 1.0, 1.0, 1.0]
31,6,13,[1.0, 1.0, 1.0, 1.0]
31,6,14,[0.99, 1.0, 1.0]
31,6,15,[1.0, 1.0, 1.0, 1.0]
31,6,16,[0.99, 1.0, 1.0, 1.0]
31,6,17,[0.99, 1.0, 1.0, 1.0]
31,6,18,[1.0, 1.0, 1.0, 1.0]
31,6,19,[1.0, 1.0, 1.0, 1.0]
31,6,20,[1.01, 1.01, 1.0, 1.0]
31,6,21,[1.0, 1.0, 1.0, 1.0]
31,6,22,[1.0, 0.99, 1.0]
31,6,23,[0.99, 1.0, 1.0]
31,6,24,[1.01, 1.0, 1.0, 1.0]
31,6,25,[1.0, 1.0, 1.0, 1.0]
31,6,26,[1.0, 1.0, 1.0, 1.0]
31,6,27,[1.0, 1.0, 1.0, 1.0]
31,6,28,[0.99, 0.99, 0.99, 1.0]
31,6,29,[1.0, 1.0, 1.0, 1.0]
31,6,30,[1.02, 1.02, 1.01, 1.01]
31,6,31,[1.0, 1.0, 1.0]
31,6,32,[1.0, 1.0, 1.0]
31,6,33,[1.0, 1.0, 1.0, 1.0]
31,6,34,[1.0, 1.0, 1.0, 1.0]
31,6,35,[1.0, 1.0, 1.0, 1.0]
31,6,36,[1.01, 1.0, 1.0, 1.0]
31,6,37,[1.0, 1.0, 1.0, 1.0]
31,6,38,[1.0, 1.0, 1.0]
31,6,39,[0.99, 1.0, 1.0]
31,6,40,[1.0, 1.0, 1.0, 1.0]
31,6,41,[0.99, 1.0, 1.0, 1.0]
31,6,42,[0.99, 0.99, 1.0, 1.0]
31,6,43,[1.0, 1.0, 1.0, 1.0]
31,6,44,[1.0, 1.0, 1.0, 1.0]
31,6,45,[0.98, 1.0, 1.0, 1.0]
31,6,46,[1.0, 1.0, 1.0, 1.0]
31,6,47,[1.0, 1.0, 1.0, 1.0]
31,6,48,[1.0, 1.0, 1.0]
31,6,49,[0.99, 1.0, 1.0]
31,6,50,[1.0, 0.99, 1.0]
31,6,51,[1.0, 1.0, 1.0]
31,6,52,[1.0, 1.0, 1.0, 1.0]
31,6,53,[1.01, 1.0, 1.0, 1.0]
31,6,54,[1.01, 1.01, 1.01, 1.0]
31,6,55,[1.0, 1.0, 1.0, 1.0]
31,6,56,[1.0, 1.0, 1.0, 1.0]
31,6,57,[1.01, 1.0, 1.0, 1.0]
31,6,58,[1.0, 1.0, 1.0]
31,6,59,[0.98, 0.99, 0.99]
31,6,60,[1.01, 1.01, 1.0, 1.0]
31,6,61,[0.99, 1.0, 1.0, 1.0]
31,6,62,[0.98, 0.99, 1.0, 1.0]
31,6,63,[1.01, 1.0, 1.0, 1.0]
31,6,64,[0.98, 0.99, 1.0, 1.0]
31,6,65,[1.0, 0.99, 0.99, 1.0]
31,6,66,[1.01, 1.0, 1.0]
31,6,67,[0.99, 0.99, 0.99]
31,6,68,[1.01, 1.0, 1.0, 1.0]
31,6,69,[1.0, 1.0, 1.0, 1.0]
31,6,70,[1.0, 0.99, 1.0, 1.0]
31,6,71,[1.01, 1.01, 1.01, 1.0]
31,6,72,[1.0, 1.0, 1.0, 1.0]
31,6,73,[0.98, 0.99, 0.99]
31,6,74,[0.99, 1.0, 0.99, 0.99]
31,6,75,[0.98, 0.99, 0.99, 0.99]
31,6,76,[1.0, 1.0, 1.0, 1.0]
31,6,77,[0.98, 0.97, 0.97, 0.97]
31,6,78,[0.99, 0.99, 0.98]
31,6,79,[0.98, 0.97, 0.97, 0.97]
31,6,80,[0.98, 0.98, 0.98, 0.98]
31,6,81,[0.98, 0.97, 0.96, 0.95]
31,6,82,[0.88, 0.88, 0.89, 0.9]
31,6,83,[1.0, 0.98, 0.97]
31,6,84,[0.92, 0.94, 0.95, 0.95]
31,6,85,[0.93, 0.96, 0.95, 0.95]
31,6,86,[0.94, 0.94, 0.95, 0.95]
31,6,87,[0.97, 0.96, 0.96, 0.96]
31,7,0,[1.0, 1.0, 1.0, 1.0]
31,7,1,[1.0, 1.0, 1.0, 1.0]
31,7,2,[1.0, 1.0, 1.0, 1.0]
31,7,3,[1.0, 1.0, 1.0, 1.0]
31,7,4,[1.0, 1.0, 1.0, 1.0]
31,7,5,[1.0, 0.99, 1.0, 1.0]
31,7,6,[1.0, 1.0, 1.0, 1.0]
31,7,7,[1.0, 1.0, 1.0, 1.0]
31,7,8,[1.0, 1.0, 1.0, 1.0]
31,7,9,[1.0, 1.0, 1.0]
31,7,10,[1.0, 1.0, 1.0]
31,7,11,[0.99, 1.0, 1.0, 1.0]
31,7,12,[1.0, 1.0, 1.0, 1.0]
31,7,13,[1.0, 1.0, 1.0, 1.0]
31,7,14,[1.0, 1.0, 1.0, 1.0]
31,7,15,[1.0, 1.0, 1.0]
31,7,16,[1.0, 1.0, 1.0]
31,7,17,[0.99, 1.0, 1.0, 1.0]
31,7,18,[0.99, 1.0, 1.0, 1.0]
31,7,19,[1.0, 1.0, 1.0, 1.0]
31,7,20,[1.0, 1.0, 1.0, 1.0]
31,7,21,[1.0, 1.0, 1.0, 1.0]
31,7,22,[1.0, 1.0, 1.0, 1.0]
31,7,23,[1.0, 1.0, 1.0]
31,7,24,[1.0, 1.0, 1.0, 1.0]
31,7,25,[1.02, 1.01, 1.01, 1.01]
31,7,26,[1.0, 1.0, 1.0, 1.0]
31,7,27,[1.0, 1.0, 1.0, 1.0]
31,7,28,[1.0, 1.0, 1.0, 1.0]
31,7,29,[1.0, 1.0, 1.0, 0.99]
31,7,30,[1.0, 1.0, 1.0]
31,7,31,[1.0, 1.0, 1.0, 1.0]
31,7,32,[1.0, 1.0, 1.0, 1.0]
31,7,33,[0.99, 1.0, 1.0, 1.0]
31,7,34,[1.0, 1.0, 1.0, 1.0]
31,7,35,[1.0, 1.0, 1.0, 1.0]
31,7,36,[1.0, 1.0, 1.0]
31,7,37,[1.0, 1.0, 1.0, 1.0]
31,7,38,[1.0, 1.0, 1.0, 1.0]
31,7,39,[1.0, 1.0, 1.0, 1.0]
31,7,40,[1.0, 1.0, 1.0, 1.0]
31,7,41,[0.99, 1.0, 1.0, 1.0]
31,7,42,[1.02, 1.01, 1.01, 1.01]
31,7,43,[1.0, 1.0, 1.0, 1.0]
31,7,44,[1.0, 1.0, 1.0, 1.0]
31,7,45,[1.0, 1.0, 1.0, 1.0]
31,7,46,[1.0, 1.0, 1.0]
